period,interest,riskGroup,gyraMaisFee,bankFee,partnerFee,type
23,0.0399,2,0.0405,0.0095,0.01,"18969415000133,"
24,0.0399,2,0.0405,0.0095,0.01,"18969415000133,"
1,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
2,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
3,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
4,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
5,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
6,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
7,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
8,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
9,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
10,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
11,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
12,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
13,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
14,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
15,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
16,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
17,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
18,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
19,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
20,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
21,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
22,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
23,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
24,0.0299,3,0.0405,0.0095,0.01,"18969415000133,"
1,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
2,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
3,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
4,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
5,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
6,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
7,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
8,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
9,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
10,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
11,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
12,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
13,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
14,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
15,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
16,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
17,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
18,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
19,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
20,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
21,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
22,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
23,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
24,0.0249,4,0.0405,0.0095,0.01,"18969415000133,"
1,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
2,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
3,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
4,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
5,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
6,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
7,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
8,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
9,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
10,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
11,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
12,0.0199,5,0.0405,0.0095,0.01,"18969415000133,"
13,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
14,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
15,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
16,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
17,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
18,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
19,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
20,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
21,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
22,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
23,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
24,0.0249,5,0.0405,0.0095,0.01,"18969415000133,"
1,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
2,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
3,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
4,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
5,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
6,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
7,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
8,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
9,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
10,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
11,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
12,0.0549,0,0.0405,0.0095,0.01,"29774565000108,"
13,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
14,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
15,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
16,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
17,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
18,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
19,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
20,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
21,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
22,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
23,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
24,0.0599,0,0.0405,0.0095,0.01,"29774565000108,"
1,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
2,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
3,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
4,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
5,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
6,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
7,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
8,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
9,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
10,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
11,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
12,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
13,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
14,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
15,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
16,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
17,0.0449,1,0.0405,0.0095,0.01,"29774565000108,"
18,0.0499,1,0.0405,0.0095,0.01,"29774565000108,"
19,0.0499,1,0.0405,0.0095,0.01,"29774565000108,"
20,0.0499,1,0.0405,0.0095,0.01,"29774565000108,"
21,0.0499,1,0.0405,0.0095,0.01,"29774565000108,"
22,0.0499,1,0.0405,0.0095,0.01,"29774565000108,"
23,0.0499,1,0.0405,0.0095,0.01,"29774565000108,"
24,0.0499,1,0.0405,0.0095,0.01,"29774565000108,"
1,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
2,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
3,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
4,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
5,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
6,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
7,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
8,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
9,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
10,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
11,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
12,0.0349,2,0.0405,0.0095,0.01,"29774565000108,"
13,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
14,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
15,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
16,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
17,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
18,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
19,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
20,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
21,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
22,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
23,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
24,0.0399,2,0.0405,0.0095,0.01,"29774565000108,"
1,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
2,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
3,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
4,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
5,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
6,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
7,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
8,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
9,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
10,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
11,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
12,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
13,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
14,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
15,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
16,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
17,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
18,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
19,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
20,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
21,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
22,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
23,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
24,0.0299,3,0.0405,0.0095,0.01,"29774565000108,"
1,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
2,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
3,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
4,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
5,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
6,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
7,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
8,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
9,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
10,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
11,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
12,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
13,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
14,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
15,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
16,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
17,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
18,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
19,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
20,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
21,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
22,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
23,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
24,0.0249,4,0.0405,0.0095,0.01,"29774565000108,"
1,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
2,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
3,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
4,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
5,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
6,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
7,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
8,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
9,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
10,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
11,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
12,0.0199,5,0.0405,0.0095,0.01,"29774565000108,"
13,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
14,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
15,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
16,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
17,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
18,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
19,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
20,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
21,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
22,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
23,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
24,0.0249,5,0.0405,0.0095,0.01,"29774565000108,"
1,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
2,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
3,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
4,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
5,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
6,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
7,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
8,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
9,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
10,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
11,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
12,0.0549,0,0.0405,0.0095,0.01,"40280209000170,"
13,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
14,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
15,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
16,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
17,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
18,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
19,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
20,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
21,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
22,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
23,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
24,0.0599,0,0.0405,0.0095,0.01,"40280209000170,"
1,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
2,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
3,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
4,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
5,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
6,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
7,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
8,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
9,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
10,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
11,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
12,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
13,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
14,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
15,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
16,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
17,0.0449,1,0.0405,0.0095,0.01,"40280209000170,"
18,0.0499,1,0.0405,0.0095,0.01,"40280209000170,"
19,0.0499,1,0.0405,0.0095,0.01,"40280209000170,"
20,0.0499,1,0.0405,0.0095,0.01,"40280209000170,"
21,0.0499,1,0.0405,0.0095,0.01,"40280209000170,"
22,0.0499,1,0.0405,0.0095,0.01,"40280209000170,"
23,0.0499,1,0.0405,0.0095,0.01,"40280209000170,"
24,0.0499,1,0.0405,0.0095,0.01,"40280209000170,"
1,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
2,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
3,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
4,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
5,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
6,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
7,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
8,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
9,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
10,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
11,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
12,0.0349,2,0.0405,0.0095,0.01,"40280209000170,"
13,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
14,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
15,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
16,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
17,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
18,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
19,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
20,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
21,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
22,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
23,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
24,0.0399,2,0.0405,0.0095,0.01,"40280209000170,"
1,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
2,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
3,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
4,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
5,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
6,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
7,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
8,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
9,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
10,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
11,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
12,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
13,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
14,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
15,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
16,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
17,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
18,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
19,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
20,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
21,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
22,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
23,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
24,0.0299,3,0.0405,0.0095,0.01,"40280209000170,"
1,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
2,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
3,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
4,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
5,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
6,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
7,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
8,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
9,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
10,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
11,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
12,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
13,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
14,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
15,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
16,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
17,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
18,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
19,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
20,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
21,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
22,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
23,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
24,0.0249,4,0.0405,0.0095,0.01,"40280209000170,"
1,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
2,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
3,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
4,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
5,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
6,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
7,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
8,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
9,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
10,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
11,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
12,0.0199,5,0.0405,0.0095,0.01,"40280209000170,"
13,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
14,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
15,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
16,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
17,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
18,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
19,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
20,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
21,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
22,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
23,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
24,0.0249,5,0.0405,0.0095,0.01,"40280209000170,"
1,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
2,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
3,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
4,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
5,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
6,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
7,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
8,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
9,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
10,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
11,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
12,0.0549,0,0.0405,0.0095,0.01,"33869229000116,"
13,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
14,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
15,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
16,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
17,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
18,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
19,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
20,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
21,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
22,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
23,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
24,0.0599,0,0.0405,0.0095,0.01,"33869229000116,"
1,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
2,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
3,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
4,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
5,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
6,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
7,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
8,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
9,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
10,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
11,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
12,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
13,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
14,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
15,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
16,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
17,0.0449,1,0.0405,0.0095,0.01,"33869229000116,"
18,0.0499,1,0.0405,0.0095,0.01,"33869229000116,"
19,0.0499,1,0.0405,0.0095,0.01,"33869229000116,"
20,0.0499,1,0.0405,0.0095,0.01,"33869229000116,"
21,0.0499,1,0.0405,0.0095,0.01,"33869229000116,"
22,0.0499,1,0.0405,0.0095,0.01,"33869229000116,"
23,0.0499,1,0.0405,0.0095,0.01,"33869229000116,"
24,0.0499,1,0.0405,0.0095,0.01,"33869229000116,"
1,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
2,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
3,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
4,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
5,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
6,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
7,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
8,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
9,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
10,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
11,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
12,0.0349,2,0.0405,0.0095,0.01,"33869229000116,"
13,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
14,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
15,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
16,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
17,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
18,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
19,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
20,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
21,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
22,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
23,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
24,0.0399,2,0.0405,0.0095,0.01,"33869229000116,"
1,0.0299,3,0.0405,0.0095,0.01,"33869229000116,"
2,0.0299,3,0.0405,0.0095,0.01,"33869229000116,"
